time,iter,P_t,T_t,rho_t,mu_t,h_sp,u_sp,X,Re_up,Nu_up,Pr_up,visc_up,P_t_in,T_t_in,T_in,T_wall,M_in,P_star,T_star,rho_star,Re_star,M_star,v_star,P_exit,T_exit,rho_exit,M_exit,v_exit,c_exit,m_gas,mdot,F_mdotv,F_pdiff,thrust,CF_ideal,visc_losses,CF_eff,eff_thrust,avg_thrust,cum_impulse,cum_eff_impulse,ISP,flow regimes,area ratios at shock,P_fg_t,T_fg_t,P_fg_exit,T_fg_exit,gas_type,Propellant,P_trip,T_trip
1.0025231383779587,694,156661.96405015342,200.6708494533056,4.750275822539595,0.21051409167760274,426803.5737143209,376572.1851939737,0.998770952573901,8492.397056161148,58.3114563687878,0.6792509373560099,1.0897881268599463e-05,156387.07786283825,217.67142004045218,216.57580301170697,292.9741686422249,0.18710719866343412,85656.87789640742,190.1890957103121,2.444043836007621,28977.755861878613,1,215.20313378554232,46471.85629633056,165.82234188756024,1.5208253394958984,1.4710081331334726,295.5917989327937,200.94504732828224,0.00014250827467618784,0.14506376634567572,0.042553940463976085,-0.018155205774097863,0.024398734689878222,0.5517902948317941,0.005612101412333636,0.5461781934194605,0.02415058213138866,0.10524522622361861,105.66280730927272,105.2543939410807,17.14507337767249,Overexpanded,,156314.31907377593,200.64168387212774,6071.535234312222,186.09378058137688,CO2,CO$_{2}$,518500.0,216.58
1.0039676962142383,695,156314.31907377616,200.64168387212774,4.743290722525098,0.21082410050287798,426789.0958934852,376498.2130735183,0.9987622365545159,8474.195771092202,58.16579233058847,0.6792360969958499,1.0897843807762947e-05,156040.04083730132,217.63990986667986,216.54445075137315,292.9741450472588,0.18710725774935455,85466.79756158576,190.16156388525982,2.438898914676609,28914.718207741822,1,215.1875567897969,46368.73105733605,165.7983374003968,1.5176238720693986,1.4710081331334726,295.57040318398026,200.93050237211813,0.00014229872167575297,0.1447523343420754,0.042459509433450365,-0.01818932060413444,0.024270188829315927,0.5501038923132533,0.005617811575499044,0.5444860807377543,0.02402233501542719,0.10512888277908658,105.69786700073408,105.28909559337296,17.091436736470506,Overexpanded,,155967.40865920114,200.61251518580917,6055.9875803074365,186.07085907964463,CO2,CO$_{2}$,518500.0,216.58
1.0054122540505177,696,155967.40865920138,200.61251518580917,4.7363206185619795,0.21113435523788834,426774.60275936185,376424.2035817879,0.9987534601299898,8456.031841233276,58.02043991148663,0.6792214085580819,1.0897806426079882e-05,155693.73729254358,217.60838397319515,216.5130829177813,292.9741215061905,0.18710731107225093,85277.11897142485,190.1340183252033,2.43376404299317,28851.80696501008,1,215.1719708945278,46265.82377889066,165.77432093793809,1.514428658114484,1.4710081331334726,295.54899521124514,200.91594910606003,0.00014208961855685938,0.14444154369256287,0.04236527798781257,-0.01822336333070575,0.024141914657106817,0.5484135600224578,0.005623528325685093,0.5427900316967726,0.02389435925219496,0.10501268913759162,105.7327413927348,105.3236123772736,17.037684889113255,Overexpanded,,155621.23135958076,200.58334339599114,6040.4720132896755,186.04793515074252,CO2,CO$_{2}$,518500.0,216.58
1.006856811886797,697,155621.23135958088,200.58334339599114,4.729365479767799,0.21144485539931196,426760.0943365744,376350.15685900435,0.9987446234057412,8437.90519186005,57.875398455801694,0.6792068717891034,1.0897769123394362e-05,155348.16578351168,217.57684232933732,216.48169948060217,292.9740980189192,0.18710735861443098,85087.84133443503,190.10645900335285,2.4286396055078803,28789.02667325225,1,215.1563760826411,46163.134031583526,165.7502924768268,1.5112399369207508,1.4710081331334726,295.52757499110936,200.90138751414676,0.00014188096439303398,0.1441313931686876,0.0422712457338543,-0.018257334095865076,0.024013911637989226,0.5467192885208291,0.005629251204538358,0.5410900373162907,0.023766654327241024,0.10489664504375266,105.76743087697118,105.35794468402416,16.98381757408818,Overexpanded,,155275.78558535836,200.55416849203232,6024.988475661857,186.0250087960008,CO2,CO$_{2}$,518500.0,216.58
1.0083013697230767,698,155275.7855853585,200.55416849203232,4.722425275319276,0.2117556005017764,426745.57064359204,376276.073045723,0.9987357311381057,8419.815752118715,57.73066733654032,0.6791924864296791,1.0897731899535103e-05,155003.3247226476,217.54528489416626,216.45030039926212,292.97407458534434,0.1871074003596161,84898.96378107343,190.07888588393732,2.4235253227004536,28726.373998755877,1,215.14077233195403,46060.66134365719,165.7262519858746,1.5080575345545197,1.4710081331334726,295.50614249310365,200.88681757566513,0.00014167275825957828,0.1438218814128806,0.042177412239590706,-0.01829123305567436,0.023886179183916344,0.5450210676306965,0.005634980519861984,0.5393860871108345,0.023639219639801062,0.10478075024280867,105.80193584429007,105.39209290399837,16.929834506656174,Overexpanded,,154931.06993266242,200.52499047869992,6009.536904940549,186.00208000709372,CO2,CO$_{2}$,518500.0,216.58
1.009745927559356,699,154931.06993266253,200.52499047869992,4.715499974458495,0.21206659005757605,426731.0344166671,376201.95228290866,0.998726783174144,8401.763443593492,57.58624587022766,0.6791782522287408,1.0897694754350827e-05,154659.21270782867,217.51371163864596,216.41888564505797,292.9740512053654,0.18710743628926557,84710.48554336453,190.0512989415867,2.418421030786388,28663.84698122204,1,215.1251596261629,45958.40529845804,165.7021994429619,1.5048813490996078,1.4710081331334726,295.4846976948341,200.87223927539165,0.00014146499923375485,0.14351300723535956,0.04208377712349504,-0.01832506034796667,0.023758716775528373,0.5433188880451021,0.005640716448390221,0.5376781715967118,0.023512054663355965,0.10466500448071256,105.83625668478811,105.42605742680935,16.875735429728085,Overexpanded,,154587.0828568678,200.49580934861856,5994.117244640194,185.97914878781017,CO2,CO$_{2}$,518500.0,216.58
1.0111904853956355,700,154587.08285686796,200.49580934861856,4.708589546484832,0.21237782357702928,426716.4855235943,376127.79470786126,0.9987177752465619,8383.74819767835,57.44213344830718,0.6791641689297169,1.0897657687675094e-05,154315.82819635342,217.4821225252083,216.387455180772,292.97402787888217,0.18710746638699935,84522.40577633448,190.02369814347603,2.4133267100281297,28601.44536751116,1,215.10953794473875,45856.365437558154,165.67813481946925,1.5017113682741674,1.4710081331334726,295.4632405681032,200.85765259415746,0.00014125768639454498,0.14320476931841883,0.041990339965788305,-0.018358816124394408,0.023631523841393897,0.5416127397243725,0.005646459000452097,0.5359662807239204,0.02338515882686979,0.10454940750405162,105.8703937877364,105.45983864124536,16.82152006325807,Overexpanded,,154243.82287078368,200.46662509900437,5978.7294342554105,185.95621513239132,CO2,CO$_{2}$,518500.0,216.58
1.012635043231915,701,154243.82287078348,200.46662509900437,4.701693960761116,0.21268930056819751,426701.9214280238,376053.60045849456,0.9987087074688822,8365.769938285815,57.29832940489078,0.6791502362788193,1.0897620699347649e-05,153973.16970290017,217.45051751832452,216.3560089712317,292.97400460579445,0.18710749063504936,84334.72366643768,189.99608345856228,2.408242505151058,28539.170853649684,1,215.093907268154,45754.54131958056,165.6540580883308,1.4985476821346955,1.4710081331334726,295.4417710860889,200.84305751372884,0.00014105081882283347,0.14289716639659789,0.04189710036230472,-0.018392500530969354,0.023504599831335366,0.5399026128703934,0.005652207993462334,0.5342504048769311,0.02325853158887309,0.1044339590600734,105.90434754161137,105.4934369353124,16.767188134921906,Overexpanded,,153901.28852201698,200.43743772978576,5963.373414443667,185.93327903868985,CO2,CO$_{2}$,518500.0,216.58
1.0140796010681945,702,153901.28852201716,200.43743772978576,4.694813186711104,0.21300102053699355,426687.34215351107,375979.3696768332,0.9986995799469719,8347.828592373939,57.15483309839969,0.6791364540240376,1.0897583789211987e-05,153631.235776883,217.41889658565904,216.32454698444016,292.9739813860024,0.18710750901575407,84147.43841915415,189.96845485859245,2.403168614304423,28477.02576842923,1,215.07826757845385,45652.93251347033,165.62996922491322,1.4953904139811078,1.4710081331334726,295.4202892241295,200.82845401734048,0.00014084439560133313,0.1425901972353132,0.0418040579183305,-0.018426113710288673,0.023377944208041828,0.5381884978188156,0.005657963179621118,0.5325305346391945,0.023132172423471164,0.10431865889669925,105.93811833411321,105.52685269625691,16.712739376810088,Overexpanded,,153559.47825907165,200.40824723218626,5948.049127570234,185.91034050668995,CO2,CO$_{2}$,518500.0,216.58
1.0155241589044741,703,153559.47825907147,200.40824723218626,4.687947193818007,0.21331298298724424,426672.7477192187,375905.10250524315,0.9986903992646754,8329.924088709105,57.01164390039413,0.6791228219097466,1.0897546957100926e-05,153290.0248687548,217.38725968731492,216.2930691808669,292.97395821940626,0.1871075215123218,83960.54918576048,189.9408123087068,2.3981046350019413,28415.005322585155,1,215.0626188539367,45551.538558765315,165.60586819882306,1.492239313363176,1.4710081331334726,295.3987949524167,200.8138420847287,0.00014063841581454022,0.1422838605103015,0.04171121221222373,-0.018459655814677706,0.023251556397546023,0.5364703843678523,0.005663725017201887,0.5308066593506504,0.0230060807375749,0.1042035067624675,105.97170655211298,105.56008631046844,16.658173504170918,Overexpanded,,153218.39068932325,200.37905361073268,5932.756512495967,185.8873995295325,CO2,CO$_{2}$,518500.0,216.58
1.0169687167407535,704,153218.39068932345,200.37905361073268,4.681095951628799,0.2136251874204902,426658.1419299834,375830.7990864859,0.9986811616042193,8312.056350802019,56.86876114359323,0.679109339687075,1.0897510202864404e-05,152949.53558762625,217.35560679397128,216.26157553152532,292.9739351059065,0.18710752810614437,83774.05520443396,189.9131557832864,2.3930505497792747,28353.109290636698,1,215.04696107812558,45450.35904214998,165.58175498772357,1.4890943694135783,1.4710081331334726,295.3772882483187,200.7992217005081,0.00014043287854886396,0.14197815504077796,0.04161856286551445,-0.018493126980865245,0.023125435884649204,0.5347482630726932,0.005669493514170432,0.5290787695585227,0.02288025601626212,0.10408850240661244,106.00511258173754,105.59313816359281,16.603490256304493,Overexpanded,,152878.02424662135,200.34985685485907,5917.495513356931,185.86445611081774,CO2,CO$_{2}$,518500.0,216.58
1.018413274577033,705,152878.02424662138,200.34985685485907,4.67425942974731,0.21393763333629515,426643.5225123863,375756.4595581071,0.9986718645338877,8294.22531055588,56.726184224210215,0.6790960071006185,1.0897473526333656e-05,152609.7663693083,217.32393786474424,216.23006599589777,292.9739120454037,0.187107528780855,83587.95561843143,189.88548524660922,2.3880063385322,28291.337415143997,1,215.03129422881688,45349.39349881118,165.5576295604694,1.485955569622306,1.4710081331334726,295.3557690813377,200.7845928439462,0.0001402277828924193,0.1416730794885717,0.041526109452576614,-0.018526527362615994,0.02299958208996062,0.5330221235727661,0.005675268681593302,0.5273468548911728,0.02275469768056693,0.10397364557896843,106.03833680827674,105.62600864043945,16.54868934377184,Overexpanded,,152538.3775198641,200.32065696701832,5902.266068865413,185.84151024227918,CO2,CO$_{2}$,518500.0,216.58
1.0198578324133125,706,152538.3775198646,200.32065696701832,4.667437597841808,0.21425032023189627,426628.8880029713,375682.0840614107,0.9986625081612105,8276.430890663247,56.583912468814745,0.6790828239014959,1.089743692735663e-05,152270.71580446928,217.29225286795275,216.19854054264982,292.97388903779876,0.1871075235177713,83402.24965582884,189.85780067099412,2.3829724570562227,28229.695077005523,1,215.0156182883527,45248.64150995308,165.53349189292587,1.4828231976116666,1.4710081331334726,295.3342374272197,200.76995549855496,0.00014002312793525424,0.141368632655937,0.04143385158992194,-0.018559857098471678,0.02287399449145026,0.5312919562500878,0.005681049963401702,0.5256109062866862,0.0226294052330589,0.10385893603004692,106.07137961626638,105.6586981250992,16.49377050068348,Overexpanded,,152199.44900483446,200.29145394142168,5887.068122328471,185.81856192588734,CO2,CO$_{2}$,518500.0,216.58
1.021302390249592,707,152199.44900483455,200.29145394142168,4.6606304256382325,0.21456324760250836,426614.23842221434,375607.67274019885,0.9986530925964933,8258.673022024237,56.441945266948906,0.679069789837541,1.0897400405771233e-05,151932.38239076725,217.26055176657223,216.16699913511084,292.97386608299263,0.18710751229988443,83216.9364937582,189.83010202409108,2.37794847746964,28168.177187568846,1,214.99993323642477,45148.10262914096,165.50934195688762,1.4796969871289343,1.4710081331334726,295.31269325807045,200.7553096453717,0.000139818912769147,0.14106481326021966,0.04134178886875339,-0.01859311633611723,0.022748672532636162,0.5295577509731123,0.005686837853113799,0.5238709131199986,0.022504378096705507,0.10374437351098277,106.10424138943836,105.69120700082941,16.438733445141487,Overexpanded,,151861.2372411112,200.26224777578338,5871.901614640058,185.79561115713162,CO2,CO$_{2}$,518500.0,216.58
1.0227469480858715,708,151861.23724111135,200.26224777578338,4.653837882924288,0.21487641494113233,426599.5737923016,375533.22573864815,0.9986437087927712,8240.951630571531,56.30028197023706,0.6790569046586876,1.08973639614201e-05,151594.76466961578,217.22883452526585,216.13544173830098,292.97384318088643,0.18710749510918484,83032.01533331745,189.80238927502478,2.372934313872037,28106.782710389085,1,214.984239053553,45047.77642294247,165.48517972543502,1.476576884721905,1.4710081331334726,295.291136547133,200.74065526620691,0.00013961513648772864,0.14076162005852258,0.04124992089218013,-0.01862630521893629,0.022623615673243842,0.5278194977914796,0.005692632440215102,0.5221268653512645,0.022379615728119903,0.10362995777355298,106.13692251074413,105.72353565010238,16.383577901079015,Overexpanded,,151523.7407856302,200.23303846906964,5856.766487664311,185.77265793425687,CO2,CO$_{2}$,518500.0,216.58
1.024191505922151,709,151523.74078563045,200.23303846906964,4.647059939547524,0.21518982173863854,426584.8989963864,375458.74320128723,0.9986359017995072,8223.26664455544,56.158921948733884,0.6790441681158962,1.0897327594147732e-05,151257.8611997492,217.19710111037804,216.1038683189113,292.97382033138155,0.1871074719278031,82847.4853850915,189.77466239438886,2.367929947986377,28045.51141032656,1,214.9685357210824,44947.662463072294,165.46100517292916,1.4734628790175504,1.4710081331334726,295.2695672687838,200.72599234364154,0.0001394117981864257,0.14045905182318033,0.0411582472680244,-0.018659423888609784,0.02249882337941462,0.5260771868036196,0.005698433733901482,0.5203787530697181,0.022255117593772546,0.10351568857018094,106.16942336236393,105.75568445461978,16.328303594147943,Overexpanded,,151186.95812178083,200.2038260136192,5841.662684221364,185.74970225649145,CO2,CO$_{2}$,518500.0,216.58
1.0256360637584303,710,151186.9581217809,200.2038260136192,4.640296565414605,0.21550346748379673,426570.2095981279,375384.2252659041,0.9986280321999919,8205.617993118556,56.01786457879725,0.6790315799577341,1.0897291303790706e-05,150921.670466465,217.16535148233945,216.07227883774192,292.9737975343795,0.18710744273845611,82663.34581944218,189.74692134760983,2.3629356083769557,27984.365975273042,1,214.95282321742457,44847.76029942266,165.43681826922614,1.470355112241786,1.4710081331334726,295.2479853933703,200.71132085751756,0.00013920889696243815,0.1401571072599371,0.04106676758412582,-0.018692472494037743,0.022374295090088078,0.5243308076858757,0.005704241445441604,0.5186265662404341,0.022130883145768606,0.1034015656538939,106.20174432566755,105.7876537952918,16.272910236819065,Overexpanded,,150850.8878597371,200.17461041250488,5826.59014447558,185.7267441178538,CO2,CO$_{2}$,518500.0,216.58
1.02708062159471,711,150850.88785973712,200.17461041250488,4.633547730494518,0.2158173516631228,426555.5052170251,375309.67207716557,0.9986201001042673,8188.005601499444,55.87710920809208,0.6790191399379205,1.0897255090199256e-05,150586.1910816729,217.13358561015198,216.0406732641378,292.973774789782,0.18710740752240906,82479.59587607985,189.71916610760331,2.3579513173158526,27923.346649912986,1,214.93710152522596,44748.0695195098,165.41261899071156,1.4672535982535873,1.4710081331334726,295.22639089705655,200.69664079163118,0.00013900643191483555,0.13985578518903147,0.040975481462776,-0.018725451171673797,0.022250030291102202,0.5225803507297528,0.005710055532261444,0.5168702951974914,0.0220069118723188,0.10328758877838436,106.23388578128201,105.81944405228927,16.217397561120933,Overexpanded,,150515.52845507834,200.1453916551109,5811.548812820875,185.7037835208018,CO2,CO$_{2}$,518500.0,216.58
1.0285251794309893,712,150515.52845507854,200.1453916551109,4.626813404813057,0.21613147376113048,426540.7858708995,375235.0837806454,0.9986121068168977,8170.429401634472,55.73665523479272,0.6790068478048005,1.0897218953206962e-05,150251.42150289353,217.1018034521173,216.00905155677498,292.9737520974909,0.1871073662628609,82296.23471015228,189.69139663793564,2.352976764746985,27862.449742957688,1,214.9213706218303,44648.5896649718,165.38840730561955,1.4641581441181382,1.4710081331334726,295.2047837487229,200.68195212482715,0.00013880440214439173,0.13955508429046432,0.040884388484256226,-0.018758360073148517,0.02212602841110771,0.5208258053802161,0.005715876354785731,0.5151099290254303,0.021883203187560957,0.10317375769792535,106.26584810900901,105.85105560493675,16.16176527255242,Overexpanded,,150180.87855536412,200.11616974727764,5796.538628737845,185.6808204570308,CO2,CO$_{2}$,518500.0,216.58
1.029969737267269,713,150180.8785553646,200.11616974727764,4.620093558459576,0.21644583326001265,426526.0522758226,375160.4605223192,0.998604059092444,8152.889317248245,55.59650199563863,0.6789947033141903,1.0897182892668095e-05,149917.36037937584,217.07000497908754,215.9774136868453,292.97372945740824,0.18710731894051336,82113.26158182137,189.663612913139,2.348011933738706,27801.675035673354,1,214.90563049078628,44549.32033442058,165.36418319174524,1.4610687392995898,1.4710081331334726,295.1831639257729,200.66725484174415,0.0001386028067537873,0.13925500341795455,0.040793488281018406,-0.018791199331244974,0.022002288949773432,0.5190671620434618,0.005721703920857965,0.5133454581226039,0.021759756591424737,0.10306007216746574,106.29763168792749,105.88248883183643,16.106013107054686,Overexpanded,,149846.93661483392,200.08694467772838,5781.559537796895,185.65785493117485,CO2,CO$_{2}$,518500.0,216.58
1.0314142951035483,714,149846.93661483406,200.08694467772838,4.613388161578626,0.21676042964002762,426511.3083333138,375085.8024474577,0.9985959492253091,8135.385282226206,55.45664890434894,0.6789827062152114,1.0897146908416083e-05,149584.00616729676,217.0381901490994,215.9457596127587,292.9737068694363,0.18710726553875498,81930.67564549897,189.6358148965482,2.3430568347963363,27741.022633421708,1,214.88988110929213,44450.261069094944,165.33994661712092,1.4579853903349593,1.4710081331334726,295.1615313968871,200.65254892109115,0.00013840164484735877,0.13895554124970597,0.04070278043297825,-0.018823969097725827,0.021878811335252425,0.5173044100696708,0.005727538204738975,0.5115768718649318,0.021636571514060766,0.10294653194252558,106.32923689629031,105.91374411076728,16.050140767466736,Overexpanded,,149513.7012646388,200.05771645038837,5766.611479678419,185.63488693440956,CO2,CO$_{2}$,518500.0,216.58
1.0328588529398277,715,149513.70126463898,200.05771645038837,4.606697184378402,0.21707526237909938,426496.54949366034,375011.1096960958,0.9985877773264096,8117.917220182362,55.31708056263321,0.6789697371586674,1.0897111000303432e-05,149251.3571358999,217.006382362778,215.91411248981498,292.9736843334775,0.18710721703419117,81748.4759532091,189.60802303431893,2.33811164504398,27680.4961092406,1,214.87413406066256,44351.41135468474,165.31571540837018,1.4549082074411028,1.4710081331334726,295.13990207230233,200.6378451787409,0.00013820091553135206,0.13865668880056198,0.04061226446918562,-0.018856669542729864,0.02175559492645576,0.5155375377625733,0.00573337913085905,0.5098041586317142,0.021513647318776002,0.10283313677909532,106.36066411142426,105.94482181858858,15.994148788216132,Overexpanded,,149181.17100960755,200.0284850578691,5751.705365949563,185.6119164447263,CO2,CO$_{2}$,518500.0,216.58
1.0343034107761073,716,149181.17100960753,200.0284850578691,4.600020597499754,0.21739033093537216,426481.77577613044,374936.382419444,0.9985795435165694,8100.484607034986,55.17778289098569,0.6789550309175181,1.0897075168169021e-05,148919.4115483649,216.97459745240874,215.88248798425934,292.9736618494033,0.18710718086347639,81566.66155365447,189.58025115981542,2.3331756545623388,27620.088040868886,1,214.85839718434542,44252.770675077845,165.29150162654648,1.4518367488651989,1.4710081331334726,295.1182867198753,200.6231509347458,0.00013800061792499263,0.13835843955244104,0.04052193991704053,-0.018889300836991987,0.02163263908004854,0.5137665333238851,0.005739227662363695,0.5080273056615214,0.021390983322880187,0.1027198864336294,106.39191370972674,105.97572233117337,15.938037411140277,Overexpanded,,148849.3444995598,199.9992505052725,5736.848461880134,185.5889434393176,CO2,CO$_{2}$,518500.0,216.58
1.0357479686123867,717,148849.34449955984,199.9992505052725,4.593358371897391,0.2177056347525802,426466.9872062614,374861.6207719736,0.998571250983401,8083.087062811191,55.038777252346755,0.6789404344083693,1.0897039411867368e-05,148588.1686591958,216.9427966146908,215.85084769966184,292.9736394170659,0.18710713881476748,81385.23203850939,189.5524653688867,2.3282493073095485,27559.801188313766,1,214.8426512687469,44154.338808743276,165.26727571124994,1.4487712908636605,1.4710081331334726,295.0966589515629,200.60844825035866,0.00013780075115692175,0.1380608053332096,0.04043180657368859,-0.018921863053796794,0.021509943519891796,0.5119913902088306,0.005745082988276194,0.5062463072205544,0.021268579284168018,0.10260678066355458,106.42298606719633,106.00644602404485,15.881805033407543,Overexpanded,,148518.22025191644,199.97001278581044,5722.022517908862,185.56596796382698,CO2,CO$_{2}$,518500.0,216.58
1.0371925264486663,718,148518.22025191656,199.97001278581044,4.586710477956487,0.2180211733018582,426452.1856012717,374786.824901494,0.998562902696782,8065.725279339865,54.90006895665519,0.6789259474828964,1.089700373123871e-05,148257.62698431138,216.91098003114217,215.81919181559707,292.97361703637,0.1871070909741576,81204.1865949077,189.52466582013298,2.323332581770169,27499.635292038136,1,214.8268964017663,44056.115314672694,165.24303780076121,1.4457118200483379,1.4710081331334726,295.0750188880991,200.5937372076551,0.0001376013143386946,0.13776378480513002,0.04034186403530169,-0.018954356339034126,0.021387507696267564,0.5102120979114795,0.00575094512384792,0.5044611527876316,0.021146434653114343,0.10249381922688242,106.45388155903746,106.03699327193237,15.82545137080402,Overexpanded,,148187.7968654843,199.9407718996124,5707.227576702535,185.54299001272267,CO2,CO$_{2}$,518500.0,216.58
1.0386370842849457,719,148187.79686548442,199.9407718996124,4.580076886126627,0.21833694605194726,426437.3726513229,374711.994953625,0.9985544928398815,8048.39917929255,54.76165733744517,0.6789115699964285,1.0896968126132059e-05,147927.7851243978,216.8791476637253,215.78752029442677,292.97359470721807,0.1871070373211742,81023.52445641234,189.49685248031918,2.3184258066164083,27439.594223175656,1,214.81113256259673,43958.09977704712,165.2187878661032,1.4426585409380754,1.4710081331334726,295.0533665009045,200.57901778720668,0.00013740230658379883,0.13746737677905152,0.040252111921117405,-0.018986780830260935,0.02126533109085647,0.5084286463379474,0.005756813648222562,0.5026718326897248,0.021024548929702545,0.10238100188224905,106.48460055970584,106.06736444884302,15.768976143952983,Overexpanded,,147858.07287515793,199.91152784090207,5692.4635783441445,185.5200095861533,CO2,CO$_{2}$,518500.0,216.58
1.0400816421212251,720,147858.07287515813,199.91152784090207,4.573457566914662,0.21865295246952912,426422.5449107872,374637.13107190514,0.9985460215290317,8031.10869402315,54.623541795153585,0.6788973018015614,1.0896932596389545e-05,147598.64161628782,216.8472994714701,215.755833095576,292.9735724295128,0.18710697783696323,80843.24482161221,189.469025313648,2.3135287972599907,27379.675777329136,1,214.79535972897153,101352.972,202.33563720768964,2.7570990846170096,0.7045121168244147,156.37972392642604,221.96882096408356,0.00013720372700743987,0.13717158000710278,0.021287910477456463,0.0,0.021287910477456463,0.5101034871751023,0.005762688774408498,0.5043407984006938,0.021047418879529118,0.1022685288012438,106.51535217760406,106.0977686627189,15.819759860503524,Normal Shock in Nozzle,1.1699984128048557,147529.04687392781,199.8822806087893,177842.3182505876,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
1.0415261999575047,721,147529.046873928,199.8822806087893,4.566852490887525,0.21896919201908782,426407.70240200876,374562.2334052551,0.9985374888776393,8013.853751446998,54.48572170433952,0.6788831427534892,1.0896897141859554e-05,147270.1950548375,216.81543541671806,215.72413018177568,292.97355020315706,0.18710691250172443,80663.34692087697,189.44118428721544,2.308641353135309,27319.877561843867,1,214.77957788025665,101352.972,202.36234760544966,2.7560336494523416,0.7030424401163025,156.06380151888726,221.98347157117576,0.00013700557472662577,0.13687639329396434,0.021199186061347845,0.0,0.021199186061347845,0.509110369086033,0.005762160424582862,0.5033482086614501,0.020959251622032927,0.10215624439301678,106.54597562795173,106.12804551389206,15.787800367953407,Normal Shock in Nozzle,1.1679683087323636,147200.71742257354,199.85303019927102,178204.51237671528,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
1.0429707577937841,722,147200.7174225733,199.85303019927102,4.56026162866971,0.219285664163026,426392.84514570964,374487.30210293084,0.998528899992743,7996.63428254881,54.34819646320818,0.6788690927060714,1.0896861762386999e-05,146942.4440027291,216.78355545977456,215.69241151372333,292.9735280280539,0.18710684129627494,80483.82996695388,189.41332936633864,2.303763455993364,27260.19934194395,1,214.76378699480233,101352.972,202.3888424061077,2.7549682101437845,0.7015753139197092,155.74831862213696,221.99800296844734,0.0001368078488600913,0.1365818154147465,0.02111080041814861,0.0,0.02111080041814861,0.5081185602941699,0.005759254719311423,0.5023593055748585,0.0208715206782661,0.10204414834325902,106.5764714001259,106.15819563264292,15.755885337402297,Normal Shock in Nozzle,1.1659256235484774,146873.08311056736,199.82377661064098,178564.51173150382,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
1.0444153156300637,723,146873.08311056774,199.82377661064098,4.553684950944688,0.21960236836159347,426377.97608169576,374412.3373145425,0.9985202540040145,7979.450216580125,54.21096545699913,0.6788551515144716,1.0896826457819888e-05,146615.3870513042,216.7516595624008,215.6606770535707,292.9735059041066,0.18710676420093308,80304.69318828764,189.38546051760665,2.2988952253816097,27200.6425134058,1,214.7479870516724,101352.972,202.41512201204137,2.7539029307134153,0.7001107358966637,155.4332755238713,222.01241539997358,0.00013661054852834065,0.13628784517042172,0.0210227524445043,0.0,0.0210227524445043,0.5071280619512308,0.005758186876195783,0.501369875075035,0.020784049548116173,0.10193224033787401,106.60683998190977,106.18821939428727,15.72401479795425,Normal Shock in Nozzle,1.163870229780046,146546.14250460066,199.79451983890445,178922.30552931078,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
1.0458598734663431,724,146546.14250460072,199.79451983890445,4.547122428453669,0.2199193040729427,426363.0946559582,374337.339185828,0.9985115470157092,7962.301484301871,54.074028082584206,0.6788413190329436,1.0896791228003776e-05,146289.02276914928,216.71974768461027,215.6289267617266,292.9734838312186,0.18710668119635,80125.93580085944,189.3575777060815,2.2940368922528243,27141.20978954055,1,214.7321780290576,101352.972,202.44118682897823,2.7528381103412367,0.6986487035884388,155.11867248269542,222.026709111412,0.00013641367285361006,0.13599448134104802,0.02093504103267044,0.0,0.02093504103267044,0.5061388751163544,0.00575472407354638,0.500384151042808,0.020697012715672078,0.10182052006297027,106.63708185948636,106.21811742619327,15.692188775770404,Normal Shock in Nozzle,1.161801992553779,146219.89419178464,199.7652598816323,179277.88315013677,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
1.0473044313026225,725,146219.89419178476,199.7652598816323,4.540574031996603,0.22023647075307684,426348.1985460084,374262.3078637097,0.9985027791405808,7945.188015248166,53.937391121360264,0.6788281710297709,1.0896756072786414e-05,145963.34992828663,216.68780774450673,215.5971486829541,292.9734618092934,0.1871065866031416,79947.557132077,189.32967037527894,2.2891881895699706,27081.897238931837,1,214.7163539389657,101352.972,202.46702597731542,2.751773448684033,0.697189215429244,154.80450563758131,222.04087815998648,0.00013621722095989808,0.13570172666614727,0.020847665131206738,0.0,0.020847665131206738,0.5051510014422226,0.005753097385139953,0.4993979040570826,0.02061023385341022,0.10170898720493754,106.66719751751977,106.24789010101378,15.660406880259604,Normal Shock in Nozzle,1.1597207706036614,145894.3367417023,199.73599673456388,179631.0796831388,194.95362378897352,CO2,CO$_{2}$,518500.0,216.58
