Time (s),Chamber Pressure (psi),Chamber Temp (K),Mass Flow Rate (g/s),Exit Pressure (psi),Pressure Ratio,Exit Mach Number,Exit Velocity (m/s),Instantaneous Thrust (N),,"Critical Mach, Sub","Critical Mach, Sup","Critical PR, Sub","Critical PR, Sup",PR for Shock at Exit,Mach Behind Exit Shock
0.2790000000000002,93.37151486470458,217.86526495379738,0.2652961511814019,21.21907347299088,0.2272542488331408,1.6513474245369202,322.14395741707733,0.09228360153313671,,,,,,,
0.2800000000000002,93.30347875017682,217.8296624283349,0.26512450400259024,21.203611976890347,0.22725424883314077,1.6513474245369202,322.1176347101384,0.09220408424722767,,,,,,,
0.2810000000000002,93.23549776565818,217.79406863009865,0.2649529818956879,21.188163009318625,0.22725424883314077,1.6513474245369202,322.09131630525377,0.09212463139457922,,,,,,,
0.2820000000000002,93.16757186197604,217.75848355623623,0.26478158475934904,21.172726559101026,0.22725424883314074,1.6513474245369202,322.06500220136877,0.09204524291772082,,,,,,,
0.2830000000000002,93.0997009900057,217.72290720389643,0.2646103124923181,21.157302615073757,0.22725424883314077,1.6513474245369202,322.038692397429,0.0919659187592379,,,,,,,
0.2840000000000002,93.0318851006702,217.6873395702291,0.26443916499342973,21.141891166083862,0.22725424883314074,1.6513474245369202,322.0123868923804,0.09188665886177172,,,,,,,
0.2850000000000002,92.96412414494041,217.65178065238547,0.26426814216160904,21.12649220098928,0.22725424883314077,1.6513474245369202,321.9860856851694,0.09180746316801944,,,,,,,
0.2860000000000002,92.89641807383488,217.6162304475177,0.264097243895871,21.111105708658748,0.22725424883314077,1.6513474245369202,321.9597887747428,0.09172833162073392,,,,,,,
0.2870000000000002,92.82876683841988,217.58068895277927,0.26392647009532094,21.095731677971877,0.22725424883314077,1.6513474245369202,321.93349616004747,0.09164926416272381,,,,,,,
0.2880000000000002,92.76117038980927,217.54515616532473,0.2637558206591539,21.080370097819085,0.22725424883314077,1.6513474245369202,321.9072078400308,0.09157026073685337,,,,,,,
0.2890000000000002,92.69362867916445,217.50963208230982,0.26358529548665477,21.06502095710159,0.22725424883314077,1.6513474245369202,321.88092381364055,0.09149132128604245,,,,,,,
0.2900000000000002,92.62614165769439,217.47411670089147,0.26341489447719835,21.049684244731427,0.22725424883314077,1.6513474245369202,321.8546440798248,0.09141244575326649,,,,,,,
0.2910000000000002,92.55870927665555,217.43861001822776,0.2632446175302491,21.034359949631416,0.22725424883314077,1.6513474245369202,321.828368637532,0.09133363408155634,,,,,,,
0.2920000000000002,92.4913314873517,217.40311203147792,0.263074464545361,21.01904806073513,0.22725424883314077,1.6513474245369202,321.8020974857108,0.09125488621399834,,,,,,,
0.2930000000000002,92.42400824113415,217.36762273780232,0.26290443542217773,21.003748566986953,0.22725424883314077,1.6513474245369202,321.77583062331036,0.09117620209373418,,,,,,,
0.2940000000000002,92.35673948940135,217.3321421343625,0.2627345300604324,20.98846145734197,0.22725424883314074,1.6513474245369202,321.74956804928013,0.09109758166396088,,,,,,,
0.2950000000000002,92.28952518359914,217.2966702183212,0.262564748359947,20.973186720766048,0.22725424883314074,1.6513474245369202,321.72330976256984,0.09101902486793055,,,,,,,
0.2960000000000002,92.22236527522053,217.26120698684224,0.2623950902206334,20.957924346235764,0.22725424883314074,1.6513474245369202,321.69705576212965,0.09094053164895066,,,,,,,
0.2970000000000002,92.15525971580574,217.22575243709068,0.2622255555424922,20.94267432273843,0.22725424883314074,1.6513474245369202,321.67080604691,0.09086210195038379,,,,,,,
0.2980000000000002,92.08820845694207,217.19030656623266,0.2620561442256136,20.92743663927205,0.22725424883314074,1.6513474245369202,321.6445606158618,0.09078373571564759,,,,,,,
0.2990000000000002,92.02121145026392,217.15486937143558,0.26188685617017604,20.912211284845338,0.22725424883314074,1.6513474245369202,321.61831946793603,0.0907054328882146,,,,,,,
0.3000000000000002,91.95426864745266,217.11944084986789,0.26171769127644756,20.896998248477683,0.22725424883314077,1.6513474245369202,321.59208260208436,0.09062719341161247,,,,,,,
0.3010000000000002,91.88738000023675,217.08402099869926,0.2615486494447846,20.88179751919916,0.22725424883314074,1.6513474245369202,321.5658500172586,0.09054901722942371,,,,,,,
0.3020000000000002,91.82054546039141,217.04860981510046,0.26137973057563263,20.866609086050506,0.22725424883314077,1.6513474245369202,321.53962171241085,0.09047090428528562,,,,,,,
0.3030000000000002,91.75376497973886,217.01320729624345,0.2612109345695254,20.851432938083093,0.22725424883314077,1.6513474245369202,321.5133976864936,0.09039285452289028,,,,,,,
0.3040000000000002,91.68703851014808,216.97781343930134,0.2610422613270856,20.83626906435895,0.22725424883314074,1.6513474245369202,321.4871779384598,0.09031486788598456,,,,,,,
0.3050000000000002,91.62036600353487,216.9424282414484,0.2608737107490244,20.821117453950745,0.22725424883314077,1.6513474245369202,321.46096246726273,0.09023694431837005,,,,,,,
0.3060000000000002,91.55374741186172,216.90705169986006,0.2607052827361409,20.80597809594174,0.22725424883314074,1.6513474245369202,321.4347512718559,0.09015908376390276,,,,,,,
0.3070000000000002,91.48718268713779,216.87168381171284,0.26053697718932284,20.79085097942582,0.22725424883314077,1.6513474245369202,321.4085443511929,0.0900812861664933,,,,,,,
0.3080000000000002,91.4206717814189,216.83632457418452,0.26036879400954643,20.77573609350746,0.22725424883314077,1.6513474245369202,321.3823417042284,0.09000355147010702,,,,,,,
0.3090000000000002,91.35421464680743,216.80097398445392,0.26020073309787567,20.76063342730173,0.22725424883314077,1.6513474245369202,321.3561433299168,0.08992587961876346,,,,,,,
0.3100000000000002,91.2878112354523,216.76563203970105,0.2600327943554626,20.74554296993426,0.22725424883314077,1.6513474245369202,321.3299492272129,0.08984827055653655,,,,,,,
0.3110000000000002,91.22146149954887,216.7302987371071,0.25986497768354727,20.73046471054125,0.22725424883314077,1.6513474245369202,321.3037593950721,0.08977072422755458,,,,,,,
0.3120000000000002,91.15516539133898,216.69497407385438,0.2596972829834579,20.715398638269452,0.22725424883314077,1.6513474245369202,321.27757383244995,0.08969324057600024,,,,,,,
0.3130000000000002,91.08892286311081,216.65965804712633,0.25952971015660986,20.700344742276148,0.22725424883314074,1.6513474245369202,321.25139253830235,0.08961581954611016,,,,,,,
0.3140000000000002,91.02273386719892,216.6243506541076,0.25936225910450694,20.68530301172917,0.22725424883314074,1.6513474245369202,321.2252155115856,0.08953846108217536,,,,,,,
0.3150000000000002,90.95659835598413,216.5890518919839,0.2591949297287402,20.67027343580686,0.22725424883314077,1.6513474245369202,321.19904275125634,0.08946116512854091,,,,,,,
0.3160000000000002,90.89051628189348,216.55376175794217,0.25902772193098816,20.655256003698053,0.22725424883314077,1.6513474245369202,321.1728742562714,0.08938393162960578,,,,,,,
0.3170000000000002,90.82448759740022,216.51848024917047,0.25886063561301703,20.6402507046021,0.2272542488331408,1.6513474245369202,321.14671002558833,0.0893067605298231,,,,,,,
0.3180000000000002,90.75851225502375,216.483207362858,0.2586936706766803,20.625257527728824,0.2272542488331408,1.6513474245369202,321.12055005816455,0.08922965177369983,,,,,,,
0.31900000000000023,90.6925902073295,216.44794309619505,0.2585268270239185,20.610276462298526,0.22725424883314077,1.6513474245369202,321.09439435295803,0.08915260530579673,,,,,,,
0.32000000000000023,90.62672140692901,216.41268744637316,0.2583601045567597,20.59530749754197,0.22725424883314077,1.6513474245369202,321.06824290892723,0.0890756210707285,,,,,,,
0.32100000000000023,90.56090580647977,216.37744041058494,0.25819350317731904,20.580350622700376,0.22725424883314077,1.6513474245369202,321.0420957250307,0.08899869901316358,,,,,,,
0.32200000000000023,90.49514335868521,216.34220198602415,0.25802702278779843,20.565405827025394,0.22725424883314074,1.6513474245369202,321.01595280022747,0.08892183907782403,,,,,,,
0.32300000000000023,90.4294340162947,216.30697216988574,0.257860663290487,20.550473099779122,0.22725424883314077,1.6513474245369202,320.98981413347684,0.0888450412094856,,,,,,,
0.32400000000000023,90.36377773210344,216.27175095936573,0.25769442458776065,20.535552430234063,0.2272542488331408,1.6513474245369202,320.96367972373855,0.08876830535297764,,,,,,,
0.32500000000000023,90.29817445895242,216.23653835166132,0.25752830658208214,20.52064380767313,0.2272542488331408,1.6513474245369202,320.93754956997253,0.08869163145318298,,,,,,,
0.32600000000000023,90.23262414972838,216.2013343439709,0.25736230917600056,20.505747221389637,0.22725424883314074,1.6513474245369202,320.91142367113923,0.08861501945503797,,,,,,,
0.32700000000000023,90.16712675736373,216.1661389334939,0.2571964322721521,20.490862660687284,0.2272542488331408,1.6513474245369202,320.8853020261992,0.08853846930353232,,,,,,,
0.32800000000000024,90.10168223483663,216.13095211743095,0.2570306757732592,20.47599011488014,0.22725424883314074,1.6513474245369202,320.85918463411355,0.08846198094370915,,,,,,,
0.32900000000000024,90.03629053517076,216.09577389298383,0.2568650395821309,20.461129573292656,0.2272542488331408,1.6513474245369202,320.83307149384365,0.0883855543206649,,,,,,,
0.33000000000000024,89.97095161143541,216.06060425735544,0.2566995236016623,20.446281025259612,0.2272542488331408,1.6513474245369202,320.80696260435116,0.0883091893795492,,,,,,,
0.33100000000000024,89.90566541674534,216.0254432077498,0.2565341277348351,20.431444460126144,0.22725424883314077,1.6513474245369202,320.7808579645981,0.08823288606556488,,,,,,,
0.33200000000000024,89.8404319042608,215.99029074137206,0.2563688518847169,20.41661986724772,0.22725424883314077,1.6513474245369202,320.754757573547,0.08815664432396796,,,,,,,
0.33300000000000024,89.77525102718744,215.9551468554286,0.2562036959544617,20.40180723599013,0.22725424883314077,1.6513474245369202,320.72866143016046,0.08808046410006745,,,,,,,
0.33400000000000024,89.7101227387763,215.92001154712685,0.25603865984730934,20.38700655572947,0.22725424883314077,1.6513474245369202,320.7025695334015,0.08800434533922549,,,,,,,
0.33500000000000024,89.64504699232374,215.88488481367537,0.2558737434665856,20.37221781585214,0.2272542488331408,1.6513474245369202,320.6764818822336,0.08792828798685712,,,,,,,
0.33600000000000024,89.58002374117136,215.84976665228388,0.2557089467157022,20.357441005754815,0.22725424883314077,1.6513474245369202,320.6503984756204,0.08785229198843027,,,,,,,
0.33700000000000024,89.51505293870602,215.81465706016323,0.2555442694981566,20.34267611484447,0.2272542488331408,1.6513474245369202,320.62431931252604,0.08777635728946583,,,,,,,
0.33800000000000024,89.45013453835973,215.7795560345254,0.25537971171753193,20.327923132538324,0.22725424883314077,1.6513474245369202,320.59824439191493,0.08770048383553739,,,,,,,
0.33900000000000025,89.38526849360967,215.74446357258356,0.2552152732774968,20.31318204826387,0.22725424883314074,1.6513474245369202,320.5721737127517,0.08762467157227127,,,,,,,
0.34000000000000025,89.32045475797807,215.70937967155194,0.25505095408180567,20.29845285145884,0.22725424883314077,1.6513474245369202,320.5461072740016,0.08754892044534668,,,,,,,
0.34100000000000025,89.25569328503217,215.67430432864592,0.2548867540342981,20.283735531571192,0.22725424883314077,1.6513474245369202,320.5200450746299,0.08747323040049514,,,,,,,
0.34200000000000025,89.19098402838428,215.63923754108205,0.2547226730388992,20.269030078059128,0.2272542488331408,1.6513474245369202,320.4939871136024,0.08739760138350104,,,,,,,
0.34300000000000025,89.12632694169159,215.60417930607798,0.25455871099961924,20.254336480391036,0.22725424883314074,1.6513474245369202,320.4679333898851,0.08732203334020112,,,,,,,
0.34400000000000025,89.0617219786562,215.5691296208525,0.254394867820554,20.239654728045537,0.22725424883314077,1.6513474245369202,320.4418839024446,0.08724652621648475,,,,,,,
0.34500000000000025,88.99716909302504,215.5340884826255,0.2542311434058838,20.22498481051142,0.2272542488331408,1.6513474245369202,320.4158386502476,0.08717107995829358,,,,,,,
0.34600000000000025,88.93266823858986,215.49905588861802,0.25406753765987455,20.210326717287654,0.22725424883314077,1.6513474245369202,320.3897976322612,0.08709569451162164,,,,,,,
0.34700000000000025,88.86821936918716,215.46403183605224,0.25390405048687664,20.195680437883397,0.22725424883314074,1.6513474245369202,320.36376084745274,0.08702036982251525,,,,,,,
0.34800000000000025,88.80382243869813,215.42901632215148,0.25374068179132575,20.181045961817954,0.22725424883314074,1.6513474245369202,320.33772829479,0.08694510583707304,,,,,,,
0.34900000000000025,88.73947740104865,215.39400934414016,0.25357743147774187,20.16642327862078,0.22725424883314077,1.6513474245369202,320.31169997324116,0.08686990250144581,,,,,,,
0.35000000000000026,88.67518421020917,215.35901089924383,0.2534142994507303,20.151812377831472,0.2272542488331408,1.6513474245369202,320.28567588177464,0.08679475976183655,,,,,,,
0.35100000000000026,88.61094282019474,215.32402098468918,0.2532512856149802,20.137213248999743,0.22725424883314077,1.6513474245369202,320.25965601935917,0.08671967756450018,,,,,,,
0.35200000000000026,88.54675318506492,215.28903959770406,0.25308838987526605,20.122625881685444,0.2272542488331408,1.6513474245369202,320.23364038496396,0.08664465585574384,,,,,,,
0.35300000000000026,88.48261525892373,215.25406673551737,0.2529256121364462,20.108050265458512,0.22725424883314077,1.6513474245369202,320.20762897755833,0.08656969458192651,,,,,,,
0.35400000000000026,88.41852899591963,215.2191023953592,0.2527629523034637,20.093486389898995,0.2272542488331408,1.6513474245369202,320.18162179611215,0.08649479368945921,,,,,,,
0.35500000000000026,88.35449435024543,215.1841465744607,0.2526004102813455,20.078934244597004,0.22725424883314074,1.6513474245369202,320.1556188395955,0.08641995312480463,,,,,,,
0.35600000000000026,88.29051127613833,215.14919927005423,0.2524379859752032,20.064393819152762,0.22725424883314077,1.6513474245369202,320.12962010697873,0.08634517283447751,,,,,,,
0.35700000000000026,88.22657972787974,215.1142604793732,0.2522756792902324,20.049865103176515,0.22725424883314077,1.6513474245369202,320.10362559723274,0.0862704527650442,,,,,,,
0.35800000000000026,88.16269965979535,215.07933019965216,0.2521134901317126,20.035348086288593,0.22725424883314083,1.6513474245369202,320.0776353093287,0.08619579286312282,,,,,,,
0.35900000000000026,88.09887102625507,215.04440842812684,0.25195141840500734,20.020842758119343,0.22725424883314074,1.6513474245369202,320.05164924223794,0.08612119307538307,,,,,,,
0.36000000000000026,88.0350937816729,215.009495162034,0.2517894640155641,20.006349108309177,0.22725424883314077,1.6513474245369202,320.02566739493227,0.08604665334854635,,,,,,,
0.36100000000000027,87.97136788050697,214.97459039861158,0.2516276268689142,19.991867126508502,0.2272542488331408,1.6513474245369202,319.9996897663838,0.08597217362938553,,,,,,,
0.36200000000000027,87.90769327725944,214.93969413509865,0.2514659068706724,19.977396802377736,0.2272542488331408,1.6513474245369202,319.9737163555651,0.08589775386472491,,,,,,,
0.36300000000000027,87.84406992647652,214.90480636873536,0.2513043039265373,19.96293812558731,0.22725424883314074,1.6513474245369202,319.9477471614488,0.0858233940014403,,,,,,,
0.36400000000000027,87.78049778274836,214.86992709676304,0.25114281794229126,19.948491085817654,0.22725424883314074,1.6513474245369202,319.92178218300813,0.085749093986459,,,,,,,
0.36500000000000027,87.716976800709,214.83505631642407,0.2509814488237998,19.934055672759165,0.22725424883314083,1.6513474245369202,319.8958214192165,0.08567485376675944,,,,,,,
0.36600000000000027,87.6535069350364,214.80019402496197,0.25082019647701187,19.91963187611219,0.22725424883314074,1.6513474245369202,319.86986486904766,0.08560067328937136,,,,,,,
0.36700000000000027,87.5900881404523,214.7653402196214,0.2506590608079599,19.90521968558708,0.2272542488331408,1.6513474245369202,319.84391253147584,0.08552655250137586,,,,,,,
0.36800000000000027,87.5267203717222,214.7304948976481,0.2504980417227595,19.89081909090409,0.22725424883314074,1.6513474245369202,319.8179644054754,0.08545249134990501,,,,,,,
0.36900000000000027,87.4634035836554,214.695658056289,0.25033713912760924,19.876430081793444,0.2272542488331408,1.6513474245369202,319.7920204900211,0.08537848978214213,,,,,,,
0.3700000000000003,87.40013773110483,214.66082969279205,0.250176352928791,19.862052647995274,0.22725424883314077,1.6513474245369202,319.76608078408816,0.08530454774532148,,,,,,,
0.3710000000000003,87.3369227689671,214.6260098044064,0.2500156830326696,19.847686779259647,0.22725424883314077,1.6513474245369202,319.740145286652,0.0852306651867285,,,,,,,
0.3720000000000003,87.27375865218237,214.59119838838228,0.24985512934569268,19.833332465346523,0.22725424883314077,1.6513474245369202,319.71421399668833,0.08515684205369943,,,,,,,
0.3730000000000003,87.21064533573438,214.556395441971,0.24969469177439094,19.818989696025767,0.22725424883314074,1.6513474245369202,319.6882869131734,0.08508307829362147,,,,,,,
0.3740000000000003,87.14758277465036,214.52160096242505,0.24953437022537764,19.80465846107713,0.2272542488331408,1.6513474245369202,319.6623640350835,0.08500937385393263,,,,,,,
0.3750000000000003,87.08457092400101,214.48681494699804,0.24937416460534867,19.790338750290225,0.2272542488331408,1.6513474245369202,319.63644536139554,0.08493572868212176,,,,,,,
0.3760000000000003,87.0216097389004,214.4520373929446,0.2492140748210825,19.776030553464537,0.22725424883314077,1.6513474245369202,319.61053089108657,0.08486214272572831,,,,,,,
0.3770000000000003,86.95869917450602,214.41726829752054,0.24905410077944037,19.76173386040942,0.22725424883314074,1.6513474245369202,319.584620623134,0.08478861593234262,,,,,,,
0.3780000000000003,86.89583918601866,214.38250765798279,0.2488942423873657,19.747448660944066,0.22725424883314074,1.6513474245369202,319.5587145565157,0.08471514824960553,,,,,,,
0.3790000000000003,86.8330297286824,214.3477554715894,0.2487344995518846,19.733174944897502,0.22725424883314077,1.6513474245369202,319.53281269020977,0.08464173962520856,,,,,,,
0.3800000000000003,86.77027075778449,214.31301173559947,0.24857487218010477,19.718912702108554,0.22725424883314077,1.6513474245369202,319.5069150231946,0.08456839000689353,,,,,,,
0.3810000000000003,86.70756222865546,214.27827644727327,0.248415360179217,19.704661922425906,0.22725424883314077,1.6513474245369202,319.48102155444894,0.08449509934245306,,,,,,,
0.3820000000000003,86.6449040966689,214.24354960387214,0.24825596345649353,19.69042259570801,0.22725424883314077,1.6513474245369202,319.4551322829519,0.0844218675797299,,,,,,,
0.3830000000000003,86.58229631724151,214.2088312026586,0.24809668191928877,19.67619471182313,0.22725424883314074,1.6513474245369202,319.42924720768303,0.08434869466661733,,,,,,,
0.3840000000000003,86.51973884583307,214.17412124089614,0.24793751547503928,19.661978260649306,0.22725424883314077,1.6513474245369202,319.40336632762194,0.08427558055105885,,,,,,,
0.3850000000000003,86.45723163794636,214.1394197158495,0.24777846403126338,19.647773232074357,0.2272542488331408,1.6513474245369202,319.3774896417488,0.08420252518104836,,,,,,,
0.3860000000000003,86.3947746491271,214.1047266247845,0.2476195274955611,19.63357961599585,0.22725424883314074,1.6513474245369202,319.35161714904405,0.08412952850462975,,,,,,,
0.3870000000000003,86.33236783496389,214.070041964968,0.24746070577561435,19.61939740232112,0.22725424883314074,1.6513474245369202,319.32574884848833,0.08405659046989727,,,,,,,
0.3880000000000003,86.27001115108828,214.03536573366802,0.24730199877918665,19.605226580967248,0.2272542488331408,1.6513474245369202,319.29988473906286,0.08398371102499519,,,,,,,
0.3890000000000003,86.20770455317461,214.00069792815367,0.24714340641412308,19.591067141861025,0.22725424883314077,1.6513474245369202,319.27402481974906,0.08391089011811788,,,,,,,
0.3900000000000003,86.14544799693996,213.9660385456952,0.24698492858835006,19.57691907493898,0.22725424883314074,1.6513474245369202,319.2481690895285,0.08383812769750956,,,,,,,
0.3910000000000003,86.08324143814423,213.93138758356392,0.24682656520987567,19.562782370147364,0.22725424883314077,1.6513474245369202,319.2223175473835,0.08376542371146466,,,,,,,
0.3920000000000003,86.02108483258993,213.89674503903225,0.246668316186789,19.548657017442107,0.2272542488331408,1.6513474245369202,319.1964701922963,0.0836927781083272,,,,,,,
0.3930000000000003,85.95897813612224,213.86211090937374,0.24651018142726067,19.53454300678883,0.22725424883314077,1.6513474245369202,319.1706270232497,0.08362019083649125,,,,,,,
0.3940000000000003,85.89692130462895,213.82748519186302,0.24635216083954234,19.520440328162856,0.22725424883314074,1.6513474245369202,319.14478803922674,0.0835476618444006,,,,,,,
0.3950000000000003,85.83491429404042,213.79286788377584,0.24619425433196687,19.50634897154917,0.22725424883314074,1.6513474245369202,319.1189532392108,0.08347519108054885,,,,,,,
0.3960000000000003,85.77295706032947,213.75825898238907,0.24603646181294794,19.492268926942412,0.22725424883314077,1.6513474245369202,319.09312262218566,0.08340277849347914,,,,,,,
0.3970000000000003,85.71104955951147,213.72365848498063,0.24587878319098022,19.47820018434688,0.22725424883314077,1.6513474245369202,319.06729618713524,0.08333042403178434,,,,,,,
0.3980000000000003,85.64919174764412,213.6890663888296,0.2457212183746394,19.4641427337765,0.22725424883314074,1.6513474245369202,319.0414739330441,0.08325812764410692,,,,,,,
0.3990000000000003,85.58738358082758,213.6544826912161,0.24556376727258192,19.450096565254857,0.22725424883314077,1.6513474245369202,319.0156558588969,0.08318588927913889,,,,,,,
0.4000000000000003,85.52562501520428,213.61990738942137,0.2454064297935446,19.436061668815125,0.2272542488331408,1.6513474245369202,318.98984196367854,0.08311370888562161,,,,,,,
0.4010000000000003,85.463916006959,213.5853404807278,0.2452492058463453,19.4220380345001,0.22725424883314077,1.6513474245369202,318.9640322463746,0.08304158641234602,,,,,,,
0.4020000000000003,85.40225651231871,213.55078196241882,0.2450920953398822,19.408025652362195,0.22725424883314077,1.6513474245369202,318.9382267059706,0.08296952180815234,,,,,,,
0.4030000000000003,85.34064648755263,213.516231831779,0.24493509818313394,19.39402451246339,0.2272542488331408,1.6513474245369202,318.9124253414526,0.08289751502193014,,,,,,,
0.4040000000000003,85.2790858889721,213.481690086094,0.24477821428515972,19.38003460487525,0.22725424883314074,1.6513474245369202,318.8866281518071,0.08282556600261834,,,,,,,
0.4050000000000003,85.21757467293062,213.44715672265053,0.24462144355509888,19.366055919678928,0.22725424883314074,1.6513474245369202,318.8608351360206,0.08275367469920493,,,,,,,
0.4060000000000003,85.15611279582369,213.41263173873645,0.24446478590217105,19.352088446965116,0.22725424883314074,1.6513474245369202,318.8350462930802,0.08268184106072717,,,,,,,
0.4070000000000003,85.0947002140889,213.37811513164073,0.24430824123567607,19.338132176834076,0.22725424883314077,1.6513474245369202,318.8092616219732,0.08261006503627143,,,,,,,
0.4080000000000003,85.0333368842058,213.34360689865335,0.24415180946499374,19.32418709939559,0.22725424883314077,1.6513474245369202,318.78348112168726,0.08253834657497312,,,,,,,
0.4090000000000003,84.97202276269586,213.30910703706547,0.24399549049958405,19.310253204768987,0.22725424883314077,1.6513474245369202,318.7577047912104,0.08246668562601671,,,,,,,
0.4100000000000003,84.91075780612246,213.27461554416934,0.24383928424898663,19.296330483083104,0.22725424883314077,1.6513474245369202,318.7319326295309,0.08239508213863553,,,,,,,
0.4110000000000003,84.84954197109084,213.24013241725828,0.24368319062282134,19.282418924476296,0.22725424883314072,1.6513474245369202,318.7061646356375,0.08232353606211197,,,,,,,
0.4120000000000003,84.78837521424806,213.20565765362673,0.2435272095307874,19.268518519096435,0.22725424883314077,1.6513474245369202,318.68040080851904,0.08225204734577715,,,,,,,
0.4130000000000003,84.72725749228289,213.17119125057016,0.24337134088266418,19.25462925710085,0.2272542488331408,1.6513474245369202,318.654641147165,0.08218061593901113,,,,,,,
0.4140000000000003,84.66618876192585,213.13673320538518,0.24321558458831014,19.240751128656363,0.22725424883314077,1.6513474245369202,318.62888565056477,0.08210924179124254,,,,,,,
0.4150000000000003,84.60516897994916,213.1022835153695,0.24305994055766372,19.226884123939286,0.22725424883314074,1.6513474245369202,318.6031343177085,0.08203792485194894,,,,,,,
0.4160000000000003,84.54419810316662,213.06784217782192,0.24290440870074267,19.213028233135375,0.22725424883314077,1.6513474245369202,318.57738714758636,0.08196666507065642,,,,,,,
0.4170000000000003,84.48327608843368,213.0334091900423,0.2427489889276441,19.19918344643984,0.22725424883314077,1.6513474245369202,318.551644139189,0.08189546239693965,,,,,,,
0.4180000000000003,84.42240289264731,212.99898454933165,0.24259368114854463,19.185349754057338,0.2272542488331408,1.6513474245369202,318.52590529150746,0.08182431678042204,,,,,,,
0.4190000000000003,84.36157847274593,212.964568252992,0.2424384852736996,19.171527146201935,0.22725424883314077,1.6513474245369202,318.5001706035328,0.08175322817077521,,,,,,,
0.4200000000000003,84.30080278570948,212.9301602983265,0.24228340121344408,19.15771561309715,0.22725424883314077,1.6513474245369202,318.47444007425673,0.08168219651771948,,,,,,,
0.4210000000000003,84.24007578855934,212.89576068263943,0.242128428878192,19.1439151449759,0.22725424883314074,1.6513474245369202,318.44871370267117,0.0816112217710235,,,,,,,
0.4220000000000003,84.1793974383582,212.8613694032361,0.2419735681784363,19.130125732080504,0.22725424883314074,1.6513474245369202,318.4229914877683,0.08154030388050429,,,,,,,
0.4230000000000003,84.1187676922101,212.82698645742292,0.24181881902474886,19.116347364662676,0.22725424883314077,1.6513474245369202,318.39727342854064,0.08146944279602711,,,,,,,
0.4240000000000003,84.05818650726036,212.7926118425074,0.24166418132778023,19.102580032983504,0.2272542488331408,1.6513474245369202,318.37155952398115,0.08139863846750547,,,,,,,
0.4250000000000003,83.99765384069558,212.75824555579814,0.24150965499826021,19.088823727313457,0.2272542488331408,1.6513474245369202,318.3458497730831,0.08132789084490125,,,,,,,
0.4260000000000003,83.93716964974351,212.72388759460483,0.24135523994699676,19.075078437932362,0.22725424883314077,1.6513474245369202,318.3201441748399,0.08125719987822429,,,,,,,
0.4270000000000003,83.8767338916731,212.68953795623824,0.2412009360848769,19.061344155129408,0.22725424883314074,1.6513474245369202,318.2944427282456,0.08118656551753259,,,,,,,
0.4280000000000003,83.81634652379438,212.6551966380102,0.24104674332286588,19.047620869203122,0.22725424883314077,1.6513474245369202,318.2687454322941,0.08111598771293224,,,,,,,
0.4290000000000003,83.75600750345846,212.6208636372337,0.2408926615720076,19.033908570461353,0.22725424883314074,1.6513474245369202,318.2430522859802,0.0810454664145773,,,,,,,
0.4300000000000003,83.69571678805751,212.58653895122274,0.2407386907434244,19.020207249221297,0.22725424883314074,1.6513474245369202,318.21736328829866,0.08097500157266983,,,,,,,
0.4310000000000003,83.63547433502464,212.5522225772924,0.24058483074831682,19.006516895809447,0.22725424883314077,1.6513474245369202,318.19167843824454,0.0809045931374597,,,,,,,
0.43200000000000033,83.57528010183393,212.51791451275892,0.24043108149796366,18.992837500561606,0.22725424883314077,1.6513474245369202,318.16599773481335,0.08083424105924467,,,,,,,
0.43300000000000033,83.51513404600036,212.48361475493954,0.24027744290372205,18.97916905382287,0.22725424883314074,1.6513474245369202,318.140321177001,0.0807639452883704,,,,,,,
0.43400000000000033,83.45503612507977,212.44932330115265,0.2401239148770272,18.96551154594763,0.22725424883314077,1.6513474245369202,318.1146487638036,0.08069370577523019,,,,,,,
0.43500000000000033,83.39498629666878,212.41504014871765,0.239970497329392,18.95186496729953,0.22725424883314077,1.6513474245369202,318.08898049421754,0.08062352247026505,,,,,,,
0.43600000000000033,83.33498451840484,212.3807652949551,0.23981719017240763,18.938229308251508,0.22725424883314077,1.6513474245369202,318.06331636723974,0.08055339532396366,,,,,,,
0.43700000000000033,83.27503074796606,212.34649873718658,0.23966399331774316,18.924604559185727,0.22725424883314077,1.6513474245369202,318.0376563818672,0.08048332428686233,,,,,,,
0.43800000000000033,83.2151249430713,212.3122404727348,0.23951090667714525,18.91099071049363,0.2272542488331408,1.6513474245369202,318.0120005370974,0.08041330930954492,,,,,,,
0.43900000000000033,83.15526706148007,212.27799049892351,0.23935793016243848,18.897387752575867,0.22725424883314077,1.6513474245369202,317.986348831928,0.08034335034264274,,,,,,,
0.44000000000000034,83.09545706099242,212.24374881307756,0.23920506368552488,18.883795675842332,0.22725424883314074,1.6513474245369202,317.96070126535716,0.08027344733683456,,,,,,,
0.44100000000000034,83.03569489944903,212.20951541252285,0.23905230715838446,18.87021447071215,0.2272542488331408,1.6513474245369202,317.93505783638335,0.08020360024284674,,,,,,,
0.44200000000000034,82.97598053473102,212.17529029458638,0.23889966049307418,18.85664412761361,0.22725424883314077,1.6513474245369202,317.9094185440052,0.0801338090114527,,,,,,,
0.44300000000000034,82.91631392476006,212.14107345659625,0.23874712360172876,18.84308463698424,0.2272542488331408,1.6513474245369202,317.88378338722174,0.08006407359347335,,,,,,,
